Lead ID,Lead Source,Lead Date,Funnel Stage,Final Stage,Revenue
9486,Facebook,2026-01-31 05:00:00,Lead,Lead,0.0
9487,Google Ads,2026-01-31 06:00:00,Lead,Lead,0.0
9488,Google Ads,2026-01-31 07:00:00,Lead,Lead,0.0
9489,Google Ads,2026-01-31 08:00:00,Lead,Lead,0.0
9490,Google Ads,2026-01-31 09:00:00,Lead,MQL,0.0
9491,Facebook,2026-01-31 10:00:00,Lead,SQL,0.0
9492,Google Ads,2026-01-31 11:00:00,Lead,MQL,0.0
9493,Google Ads,2026-01-31 12:00:00,Lead,MQL,0.0
9494,Google Ads,2026-01-31 13:00:00,Lead,Lead,0.0
9495,Facebook,2026-01-31 14:00:00,Lead,MQL,0.0
9496,Facebook,2026-01-31 15:00:00,Lead,MQL,0.0
9497,Facebook,2026-01-31 16:00:00,Lead,Lead,0.0
9498,Facebook,2026-01-31 17:00:00,Lead,Lead,0.0
9499,Referral,2026-01-31 18:00:00,Lead,MQL,0.0
9500,Google Ads,2026-01-31 19:00:00,Lead,Lead,0.0
9501,Facebook,2026-01-31 20:00:00,Lead,MQL,0.0
9502,Email,2026-01-31 21:00:00,Lead,MQL,0.0
9503,Facebook,2026-01-31 22:00:00,Lead,Lead,0.0
9504,Organic,2026-01-31 23:00:00,Lead,Lead,0.0
9505,Google Ads,2026-02-01 00:00:00,Lead,Lead,0.0
9506,Facebook,2026-02-01 01:00:00,Lead,Lead,0.0
9507,Google Ads,2026-02-01 02:00:00,Lead,Lead,0.0
9508,Facebook,2026-02-01 03:00:00,Lead,MQL,0.0
9509,Google Ads,2026-02-01 04:00:00,Lead,Lead,0.0
9510,Google Ads,2026-02-01 05:00:00,Lead,Lead,0.0
9511,Facebook,2026-02-01 06:00:00,Lead,SQL,0.0
9512,Facebook,2026-02-01 07:00:00,Lead,SQL,0.0
9513,Google Ads,2026-02-01 08:00:00,Lead,Lead,0.0
9514,Email,2026-02-01 09:00:00,Lead,Lead,0.0
9515,Facebook,2026-02-01 10:00:00,Lead,Lead,0.0
9516,Google Ads,2026-02-01 11:00:00,Lead,Lead,0.0
9517,Facebook,2026-02-01 12:00:00,Lead,Closed Won,6984.994889516019
9518,Email,2026-02-01 13:00:00,Lead,Lead,0.0
9519,Facebook,2026-02-01 14:00:00,Lead,MQL,0.0
9520,Google Ads,2026-02-01 15:00:00,Lead,MQL,0.0
9521,Google Ads,2026-02-01 16:00:00,Lead,SQL,0.0
9522,Facebook,2026-02-01 17:00:00,Lead,Lead,0.0
9523,Organic,2026-02-01 18:00:00,Lead,Lead,0.0
9524,Email,2026-02-01 19:00:00,Lead,Lead,0.0
9525,Google Ads,2026-02-01 20:00:00,Lead,Lead,0.0
9526,Facebook,2026-02-01 21:00:00,Lead,Lead,0.0
9527,Organic,2026-02-01 22:00:00,Lead,MQL,0.0
9528,Google Ads,2026-02-01 23:00:00,Lead,MQL,0.0
9529,Referral,2026-02-02 00:00:00,Lead,Lead,0.0
9530,Organic,2026-02-02 01:00:00,Lead,Lead,0.0
9531,Google Ads,2026-02-02 02:00:00,Lead,SQL,0.0
9532,Organic,2026-02-02 03:00:00,Lead,MQL,0.0
9533,Google Ads,2026-02-02 04:00:00,Lead,MQL,0.0
9534,Organic,2026-02-02 05:00:00,Lead,Lead,0.0
9535,Facebook,2026-02-02 06:00:00,Lead,MQL,0.0
9536,Facebook,2026-02-02 07:00:00,Lead,Lead,0.0
9537,Facebook,2026-02-02 08:00:00,Lead,Lead,0.0
9538,Email,2026-02-02 09:00:00,Lead,Lead,0.0
9539,Google Ads,2026-02-02 10:00:00,Lead,Lead,0.0
9540,Facebook,2026-02-02 11:00:00,Lead,SQL,0.0
9541,Google Ads,2026-02-02 12:00:00,Lead,MQL,0.0
9542,Google Ads,2026-02-02 13:00:00,Lead,Lead,0.0
9543,Google Ads,2026-02-02 14:00:00,Lead,MQL,0.0
9544,Facebook,2026-02-02 15:00:00,Lead,SQL,0.0
9545,Google Ads,2026-02-02 16:00:00,Lead,Lead,0.0
9546,Google Ads,2026-02-02 17:00:00,Lead,MQL,0.0
9547,Google Ads,2026-02-02 18:00:00,Lead,Lead,0.0
9548,Google Ads,2026-02-02 19:00:00,Lead,MQL,0.0
9549,Facebook,2026-02-02 20:00:00,Lead,Lead,0.0
9550,Referral,2026-02-02 21:00:00,Lead,Lead,0.0
9551,Google Ads,2026-02-02 22:00:00,Lead,MQL,0.0
9552,Organic,2026-02-02 23:00:00,Lead,Lead,0.0
9553,Email,2026-02-03 00:00:00,Lead,Closed Won,4524.9381015111285
9554,Facebook,2026-02-03 01:00:00,Lead,MQL,0.0
9555,Facebook,2026-02-03 02:00:00,Lead,Lead,0.0
9556,Organic,2026-02-03 03:00:00,Lead,Lead,0.0
9557,Google Ads,2026-02-03 04:00:00,Lead,Lead,0.0
9558,Facebook,2026-02-03 05:00:00,Lead,MQL,0.0
9559,Email,2026-02-03 06:00:00,Lead,Lead,0.0
9560,Facebook,2026-02-03 07:00:00,Lead,SQL,0.0
9561,Organic,2026-02-03 08:00:00,Lead,Closed Lost,0.0
9562,Google Ads,2026-02-03 09:00:00,Lead,MQL,0.0
9563,Email,2026-02-03 10:00:00,Lead,Lead,0.0
9564,Facebook,2026-02-03 11:00:00,Lead,Lead,0.0
9565,Google Ads,2026-02-03 12:00:00,Lead,MQL,0.0
9566,Google Ads,2026-02-03 13:00:00,Lead,MQL,0.0
9567,Facebook,2026-02-03 14:00:00,Lead,Lead,0.0
9568,Organic,2026-02-03 15:00:00,Lead,Closed Won,2510.198224613315
9569,Facebook,2026-02-03 16:00:00,Lead,MQL,0.0
9570,Organic,2026-02-03 17:00:00,Lead,MQL,0.0
9571,Facebook,2026-02-03 18:00:00,Lead,Lead,0.0
9572,Google Ads,2026-02-03 19:00:00,Lead,Lead,0.0
9573,Google Ads,2026-02-03 20:00:00,Lead,Lead,0.0
9574,Google Ads,2026-02-03 21:00:00,Lead,Lead,0.0
9575,Google Ads,2026-02-03 22:00:00,Lead,Lead,0.0
9576,Google Ads,2026-02-03 23:00:00,Lead,Lead,0.0
9577,Email,2026-02-04 00:00:00,Lead,MQL,0.0
9578,Email,2026-02-04 01:00:00,Lead,Lead,0.0
9579,Google Ads,2026-02-04 02:00:00,Lead,Lead,0.0
9580,Google Ads,2026-02-04 03:00:00,Lead,Lead,0.0
9581,Google Ads,2026-02-04 04:00:00,Lead,MQL,0.0
9582,Facebook,2026-02-04 05:00:00,Lead,Lead,0.0
9583,Google Ads,2026-02-04 06:00:00,Lead,MQL,0.0
9584,Google Ads,2026-02-04 07:00:00,Lead,MQL,0.0
9585,Organic,2026-02-04 08:00:00,Lead,Lead,0.0
9586,Organic,2026-02-04 09:00:00,Lead,Closed Lost,0.0
9587,Google Ads,2026-02-04 10:00:00,Lead,SQL,0.0
9588,Facebook,2026-02-04 11:00:00,Lead,Lead,0.0
9589,Google Ads,2026-02-04 12:00:00,Lead,SQL,0.0
9590,Email,2026-02-04 13:00:00,Lead,Lead,0.0
9591,Facebook,2026-02-04 14:00:00,Lead,Lead,0.0
9592,Google Ads,2026-02-04 15:00:00,Lead,Lead,0.0
9593,Email,2026-02-04 16:00:00,Lead,Lead,0.0
9594,Google Ads,2026-02-04 17:00:00,Lead,Lead,0.0
9595,Google Ads,2026-02-04 18:00:00,Lead,Lead,0.0
9596,Google Ads,2026-02-04 19:00:00,Lead,SQL,0.0
9597,Facebook,2026-02-04 20:00:00,Lead,Lead,0.0
9598,Google Ads,2026-02-04 21:00:00,Lead,Lead,0.0
9599,Google Ads,2026-02-04 22:00:00,Lead,MQL,0.0
9600,Google Ads,2026-02-04 23:00:00,Lead,SQL,0.0
9601,Google Ads,2026-02-05 00:00:00,Lead,Lead,0.0
9602,Email,2026-02-05 01:00:00,Lead,Lead,0.0
9603,Google Ads,2026-02-05 02:00:00,Lead,Lead,0.0
9604,Google Ads,2026-02-05 03:00:00,Lead,Lead,0.0
9605,Email,2026-02-05 04:00:00,Lead,MQL,0.0
9606,Email,2026-02-05 05:00:00,Lead,Closed Lost,0.0
9607,Organic,2026-02-05 06:00:00,Lead,MQL,0.0
9608,Facebook,2026-02-05 07:00:00,Lead,MQL,0.0
9609,Google Ads,2026-02-05 08:00:00,Lead,Closed Won,6869.088387380347
9610,Email,2026-02-05 09:00:00,Lead,MQL,0.0
9611,Email,2026-02-05 10:00:00,Lead,Lead,0.0
9612,Google Ads,2026-02-05 11:00:00,Lead,SQL,0.0
9613,Organic,2026-02-05 12:00:00,Lead,Lead,0.0
9614,Google Ads,2026-02-05 13:00:00,Lead,Lead,0.0
9615,Referral,2026-02-05 14:00:00,Lead,Lead,0.0
9616,Organic,2026-02-05 15:00:00,Lead,MQL,0.0
9617,Email,2026-02-05 16:00:00,Lead,MQL,0.0
9618,Organic,2026-02-05 17:00:00,Lead,Lead,0.0
9619,Email,2026-02-05 18:00:00,Lead,SQL,0.0
9620,Google Ads,2026-02-05 19:00:00,Lead,SQL,0.0
9621,Facebook,2026-02-05 20:00:00,Lead,Lead,0.0
9622,Google Ads,2026-02-05 21:00:00,Lead,Closed Won,5749.689013218497
9623,Google Ads,2026-02-05 22:00:00,Lead,MQL,0.0
9624,Email,2026-02-05 23:00:00,Lead,MQL,0.0
9625,Google Ads,2026-02-06 00:00:00,Lead,Lead,0.0
9626,Google Ads,2026-02-06 01:00:00,Lead,Lead,0.0
9627,Facebook,2026-02-06 02:00:00,Lead,MQL,0.0
9628,Organic,2026-02-06 03:00:00,Lead,Lead,0.0
9629,Google Ads,2026-02-06 04:00:00,Lead,SQL,0.0
9630,Google Ads,2026-02-06 05:00:00,Lead,MQL,0.0
9631,Google Ads,2026-02-06 06:00:00,Lead,Closed Won,3802.5692492213966
9632,Email,2026-02-06 07:00:00,Lead,Lead,0.0
9633,Google Ads,2026-02-06 08:00:00,Lead,Lead,0.0
9634,Email,2026-02-06 09:00:00,Lead,MQL,0.0
9635,Google Ads,2026-02-06 10:00:00,Lead,Lead,0.0
9636,Google Ads,2026-02-06 11:00:00,Lead,Lead,0.0
9637,Organic,2026-02-06 12:00:00,Lead,Lead,0.0
9638,Google Ads,2026-02-06 13:00:00,Lead,Lead,0.0
9639,Facebook,2026-02-06 14:00:00,Lead,MQL,0.0
9640,Google Ads,2026-02-06 15:00:00,Lead,MQL,0.0
9641,Facebook,2026-02-06 16:00:00,Lead,MQL,0.0
9642,Facebook,2026-02-06 17:00:00,Lead,Lead,0.0
9643,Google Ads,2026-02-06 18:00:00,Lead,Lead,0.0
9644,Google Ads,2026-02-06 19:00:00,Lead,Lead,0.0
9645,Google Ads,2026-02-06 20:00:00,Lead,Lead,0.0
9646,Email,2026-02-06 21:00:00,Lead,Lead,0.0
9647,Email,2026-02-06 22:00:00,Lead,MQL,0.0
9648,Facebook,2026-02-06 23:00:00,Lead,Lead,0.0
9649,Facebook,2026-02-07 00:00:00,Lead,Lead,0.0
9650,Google Ads,2026-02-07 01:00:00,Lead,Lead,0.0
9651,Google Ads,2026-02-07 02:00:00,Lead,SQL,0.0
9652,Google Ads,2026-02-07 03:00:00,Lead,Lead,0.0
9653,Google Ads,2026-02-07 04:00:00,Lead,MQL,0.0
9654,Google Ads,2026-02-07 05:00:00,Lead,Lead,0.0
9655,Facebook,2026-02-07 06:00:00,Lead,Lead,0.0
9656,Facebook,2026-02-07 07:00:00,Lead,Lead,0.0
9657,Organic,2026-02-07 08:00:00,Lead,MQL,0.0
9658,Google Ads,2026-02-07 09:00:00,Lead,Lead,0.0
9659,Facebook,2026-02-07 10:00:00,Lead,Closed Lost,0.0
9660,Organic,2026-02-07 11:00:00,Lead,SQL,0.0
9661,Facebook,2026-02-07 12:00:00,Lead,Lead,0.0
9662,Google Ads,2026-02-07 13:00:00,Lead,Lead,0.0
9663,Google Ads,2026-02-07 14:00:00,Lead,MQL,0.0
9664,Google Ads,2026-02-07 15:00:00,Lead,Lead,0.0
9665,Google Ads,2026-02-07 16:00:00,Lead,SQL,0.0
9666,Email,2026-02-07 17:00:00,Lead,Lead,0.0
9667,Google Ads,2026-02-07 18:00:00,Lead,Lead,0.0
9668,Google Ads,2026-02-07 19:00:00,Lead,MQL,0.0
9669,Email,2026-02-07 20:00:00,Lead,Lead,0.0
9670,Email,2026-02-07 21:00:00,Lead,Lead,0.0
9671,Facebook,2026-02-07 22:00:00,Lead,Lead,0.0
9672,Email,2026-02-07 23:00:00,Lead,Lead,0.0
9673,Google Ads,2026-02-08 00:00:00,Lead,Lead,0.0
9674,Google Ads,2026-02-08 01:00:00,Lead,MQL,0.0
9675,Google Ads,2026-02-08 02:00:00,Lead,MQL,0.0
9676,Facebook,2026-02-08 03:00:00,Lead,MQL,0.0
9677,Organic,2026-02-08 04:00:00,Lead,MQL,0.0
9678,Google Ads,2026-02-08 05:00:00,Lead,MQL,0.0
9679,Facebook,2026-02-08 06:00:00,Lead,Lead,0.0
9680,Google Ads,2026-02-08 07:00:00,Lead,Lead,0.0
9681,Facebook,2026-02-08 08:00:00,Lead,MQL,0.0
9682,Google Ads,2026-02-08 09:00:00,Lead,MQL,0.0
9683,Google Ads,2026-02-08 10:00:00,Lead,Lead,0.0
9684,Organic,2026-02-08 11:00:00,Lead,Lead,0.0
9685,Facebook,2026-02-08 12:00:00,Lead,MQL,0.0
9686,Facebook,2026-02-08 13:00:00,Lead,Lead,0.0
9687,Google Ads,2026-02-08 14:00:00,Lead,MQL,0.0
9688,Google Ads,2026-02-08 15:00:00,Lead,MQL,0.0
9689,Google Ads,2026-02-08 16:00:00,Lead,Lead,0.0
9690,Organic,2026-02-08 17:00:00,Lead,MQL,0.0
9691,Referral,2026-02-08 18:00:00,Lead,Lead,0.0
9692,Facebook,2026-02-08 19:00:00,Lead,SQL,0.0
9693,Google Ads,2026-02-08 20:00:00,Lead,MQL,0.0
9694,Organic,2026-02-08 21:00:00,Lead,SQL,0.0
9695,Facebook,2026-02-08 22:00:00,Lead,MQL,0.0
9696,Facebook,2026-02-08 23:00:00,Lead,MQL,0.0
9697,Google Ads,2026-02-09 00:00:00,Lead,Lead,0.0
9698,Email,2026-02-09 01:00:00,Lead,Lead,0.0
9699,Facebook,2026-02-09 02:00:00,Lead,MQL,0.0
9700,Organic,2026-02-09 03:00:00,Lead,MQL,0.0
9701,Email,2026-02-09 04:00:00,Lead,SQL,0.0
9702,Google Ads,2026-02-09 05:00:00,Lead,MQL,0.0
9703,Email,2026-02-09 06:00:00,Lead,MQL,0.0
9704,Organic,2026-02-09 07:00:00,Lead,Lead,0.0
9705,Google Ads,2026-02-09 08:00:00,Lead,MQL,0.0
9706,Google Ads,2026-02-09 09:00:00,Lead,Lead,0.0
9707,Google Ads,2026-02-09 10:00:00,Lead,Lead,0.0
9708,Facebook,2026-02-09 11:00:00,Lead,Lead,0.0
9709,Google Ads,2026-02-09 12:00:00,Lead,Lead,0.0
9710,Facebook,2026-02-09 13:00:00,Lead,MQL,0.0
9711,Google Ads,2026-02-09 14:00:00,Lead,Lead,0.0
9712,Organic,2026-02-09 15:00:00,Lead,MQL,0.0
9713,Google Ads,2026-02-09 16:00:00,Lead,Closed Won,7482.287652481747
9714,Google Ads,2026-02-09 17:00:00,Lead,MQL,0.0
9715,Facebook,2026-02-09 18:00:00,Lead,MQL,0.0
9716,Facebook,2026-02-09 19:00:00,Lead,MQL,0.0
9717,Google Ads,2026-02-09 20:00:00,Lead,Lead,0.0
9718,Google Ads,2026-02-09 21:00:00,Lead,MQL,0.0
9719,Google Ads,2026-02-09 22:00:00,Lead,Lead,0.0
9720,Email,2026-02-09 23:00:00,Lead,Lead,0.0
9721,Email,2026-02-10 00:00:00,Lead,MQL,0.0
9722,Facebook,2026-02-10 01:00:00,Lead,Lead,0.0
9723,Email,2026-02-10 02:00:00,Lead,MQL,0.0
9724,Email,2026-02-10 03:00:00,Lead,SQL,0.0
9725,Google Ads,2026-02-10 04:00:00,Lead,SQL,0.0
9726,Referral,2026-02-10 05:00:00,Lead,SQL,0.0
9727,Organic,2026-02-10 06:00:00,Lead,Closed Lost,0.0
9728,Google Ads,2026-02-10 07:00:00,Lead,Lead,0.0
9729,Google Ads,2026-02-10 08:00:00,Lead,MQL,0.0
9730,Google Ads,2026-02-10 09:00:00,Lead,Lead,0.0
9731,Google Ads,2026-02-10 10:00:00,Lead,MQL,0.0
9732,Email,2026-02-10 11:00:00,Lead,Lead,0.0
9733,Facebook,2026-02-10 12:00:00,Lead,Closed Won,5182.209668258391
9734,Email,2026-02-10 13:00:00,Lead,Lead,0.0
9735,Email,2026-02-10 14:00:00,Lead,MQL,0.0
9736,Facebook,2026-02-10 15:00:00,Lead,Lead,0.0
9737,Email,2026-02-10 16:00:00,Lead,Closed Lost,0.0
9738,Google Ads,2026-02-10 17:00:00,Lead,MQL,0.0
9739,Google Ads,2026-02-10 18:00:00,Lead,Lead,0.0
9740,Facebook,2026-02-10 19:00:00,Lead,SQL,0.0
9741,Google Ads,2026-02-10 20:00:00,Lead,Lead,0.0
9742,Google Ads,2026-02-10 21:00:00,Lead,SQL,0.0
9743,Organic,2026-02-10 22:00:00,Lead,SQL,0.0
9744,Email,2026-02-10 23:00:00,Lead,SQL,0.0
9745,Google Ads,2026-02-11 00:00:00,Lead,Lead,0.0
9746,Email,2026-02-11 01:00:00,Lead,Lead,0.0
9747,Email,2026-02-11 02:00:00,Lead,Lead,0.0
9748,Google Ads,2026-02-11 03:00:00,Lead,SQL,0.0
9749,Google Ads,2026-02-11 04:00:00,Lead,Lead,0.0
9750,Organic,2026-02-11 05:00:00,Lead,SQL,0.0
9751,Google Ads,2026-02-11 06:00:00,Lead,SQL,0.0
9752,Google Ads,2026-02-11 07:00:00,Lead,MQL,0.0
9753,Facebook,2026-02-11 08:00:00,Lead,Lead,0.0
9754,Email,2026-02-11 09:00:00,Lead,MQL,0.0
9755,Google Ads,2026-02-11 10:00:00,Lead,Lead,0.0
9756,Google Ads,2026-02-11 11:00:00,Lead,SQL,0.0
9757,Google Ads,2026-02-11 12:00:00,Lead,Lead,0.0
9758,Referral,2026-02-11 13:00:00,Lead,Lead,0.0
9759,Google Ads,2026-02-11 14:00:00,Lead,Lead,0.0
9760,Facebook,2026-02-11 15:00:00,Lead,MQL,0.0
9761,Organic,2026-02-11 16:00:00,Lead,MQL,0.0
9762,Google Ads,2026-02-11 17:00:00,Lead,Lead,0.0
9763,Referral,2026-02-11 18:00:00,Lead,Lead,0.0
9764,Organic,2026-02-11 19:00:00,Lead,Lead,0.0
9765,Organic,2026-02-11 20:00:00,Lead,Lead,0.0
9766,Google Ads,2026-02-11 21:00:00,Lead,Lead,0.0
9767,Facebook,2026-02-11 22:00:00,Lead,Lead,0.0
9768,Email,2026-02-11 23:00:00,Lead,MQL,0.0
9769,Referral,2026-02-12 00:00:00,Lead,MQL,0.0
9770,Google Ads,2026-02-12 01:00:00,Lead,SQL,0.0
9771,Email,2026-02-12 02:00:00,Lead,MQL,0.0
9772,Google Ads,2026-02-12 03:00:00,Lead,SQL,0.0
9773,Google Ads,2026-02-12 04:00:00,Lead,Lead,0.0
9774,Facebook,2026-02-12 05:00:00,Lead,Lead,0.0
9775,Email,2026-02-12 06:00:00,Lead,Lead,0.0
9776,Facebook,2026-02-12 07:00:00,Lead,MQL,0.0
9777,Facebook,2026-02-12 08:00:00,Lead,MQL,0.0
9778,Referral,2026-02-12 09:00:00,Lead,SQL,0.0
9779,Google Ads,2026-02-12 10:00:00,Lead,MQL,0.0
9780,Facebook,2026-02-12 11:00:00,Lead,Lead,0.0
9781,Google Ads,2026-02-12 12:00:00,Lead,Lead,0.0
9782,Google Ads,2026-02-12 13:00:00,Lead,Lead,0.0
9783,Email,2026-02-12 14:00:00,Lead,Lead,0.0
9784,Organic,2026-02-12 15:00:00,Lead,Lead,0.0
9785,Facebook,2026-02-12 16:00:00,Lead,Lead,0.0
9786,Email,2026-02-12 17:00:00,Lead,SQL,0.0
9787,Google Ads,2026-02-12 18:00:00,Lead,Lead,0.0
9788,Google Ads,2026-02-12 19:00:00,Lead,Lead,0.0
9789,Facebook,2026-02-12 20:00:00,Lead,Lead,0.0
9790,Google Ads,2026-02-12 21:00:00,Lead,SQL,0.0
9791,Google Ads,2026-02-12 22:00:00,Lead,SQL,0.0
9792,Facebook,2026-02-12 23:00:00,Lead,MQL,0.0
9793,Google Ads,2026-02-13 00:00:00,Lead,Lead,0.0
9794,Google Ads,2026-02-13 01:00:00,Lead,Closed Lost,0.0
9795,Facebook,2026-02-13 02:00:00,Lead,MQL,0.0
9796,Facebook,2026-02-13 03:00:00,Lead,Closed Won,4127.7165819219435
9797,Organic,2026-02-13 04:00:00,Lead,Lead,0.0
9798,Facebook,2026-02-13 05:00:00,Lead,MQL,0.0
9799,Facebook,2026-02-13 06:00:00,Lead,Lead,0.0
9800,Organic,2026-02-13 07:00:00,Lead,Lead,0.0
9801,Email,2026-02-13 08:00:00,Lead,MQL,0.0
9802,Google Ads,2026-02-13 09:00:00,Lead,Lead,0.0
9803,Google Ads,2026-02-13 10:00:00,Lead,MQL,0.0
9804,Email,2026-02-13 11:00:00,Lead,Lead,0.0
9805,Facebook,2026-02-13 12:00:00,Lead,Lead,0.0
9806,Email,2026-02-13 13:00:00,Lead,Lead,0.0
9807,Email,2026-02-13 14:00:00,Lead,Lead,0.0
9808,Facebook,2026-02-13 15:00:00,Lead,Lead,0.0
9809,Referral,2026-02-13 16:00:00,Lead,SQL,0.0
9810,Facebook,2026-02-13 17:00:00,Lead,MQL,0.0
9811,Google Ads,2026-02-13 18:00:00,Lead,MQL,0.0
9812,Organic,2026-02-13 19:00:00,Lead,Lead,0.0
9813,Google Ads,2026-02-13 20:00:00,Lead,Lead,0.0
9814,Email,2026-02-13 21:00:00,Lead,SQL,0.0
9815,Referral,2026-02-13 22:00:00,Lead,Lead,0.0
9816,Email,2026-02-13 23:00:00,Lead,Lead,0.0
9817,Facebook,2026-02-14 00:00:00,Lead,SQL,0.0
9818,Facebook,2026-02-14 01:00:00,Lead,Lead,0.0
9819,Google Ads,2026-02-14 02:00:00,Lead,MQL,0.0
9820,Google Ads,2026-02-14 03:00:00,Lead,MQL,0.0
9821,Facebook,2026-02-14 04:00:00,Lead,Lead,0.0
9822,Email,2026-02-14 05:00:00,Lead,MQL,0.0
9823,Email,2026-02-14 06:00:00,Lead,SQL,0.0
9824,Google Ads,2026-02-14 07:00:00,Lead,MQL,0.0
9825,Facebook,2026-02-14 08:00:00,Lead,MQL,0.0
9826,Email,2026-02-14 09:00:00,Lead,MQL,0.0
9827,Facebook,2026-02-14 10:00:00,Lead,Lead,0.0
9828,Facebook,2026-02-14 11:00:00,Lead,Lead,0.0
9829,Email,2026-02-14 12:00:00,Lead,Lead,0.0
9830,Email,2026-02-14 13:00:00,Lead,SQL,0.0
9831,Facebook,2026-02-14 14:00:00,Lead,Lead,0.0
9832,Organic,2026-02-14 15:00:00,Lead,SQL,0.0
9833,Google Ads,2026-02-14 16:00:00,Lead,Lead,0.0
9834,Referral,2026-02-14 17:00:00,Lead,Lead,0.0
9835,Google Ads,2026-02-14 18:00:00,Lead,MQL,0.0
9836,Google Ads,2026-02-14 19:00:00,Lead,MQL,0.0
9837,Organic,2026-02-14 20:00:00,Lead,Lead,0.0
9838,Google Ads,2026-02-14 21:00:00,Lead,Lead,0.0
9839,Email,2026-02-14 22:00:00,Lead,Lead,0.0
9840,Organic,2026-02-14 23:00:00,Lead,MQL,0.0
9841,Organic,2026-02-15 00:00:00,Lead,Lead,0.0
9842,Referral,2026-02-15 01:00:00,Lead,SQL,0.0
9843,Google Ads,2026-02-15 02:00:00,Lead,Lead,0.0
9844,Email,2026-02-15 03:00:00,Lead,Lead,0.0
9845,Google Ads,2026-02-15 04:00:00,Lead,MQL,0.0
9846,Facebook,2026-02-15 05:00:00,Lead,Lead,0.0
9847,Organic,2026-02-15 06:00:00,Lead,Lead,0.0
9848,Google Ads,2026-02-15 07:00:00,Lead,Lead,0.0
9849,Facebook,2026-02-15 08:00:00,Lead,Lead,0.0
9850,Facebook,2026-02-15 09:00:00,Lead,MQL,0.0
9851,Facebook,2026-02-15 10:00:00,Lead,Closed Lost,0.0
9852,Referral,2026-02-15 11:00:00,Lead,Lead,0.0
9853,Google Ads,2026-02-15 12:00:00,Lead,Lead,0.0
9854,Facebook,2026-02-15 13:00:00,Lead,MQL,0.0
9855,Organic,2026-02-15 14:00:00,Lead,MQL,0.0
9856,Facebook,2026-02-15 15:00:00,Lead,Lead,0.0
9857,Google Ads,2026-02-15 16:00:00,Lead,Lead,0.0
9858,Facebook,2026-02-15 17:00:00,Lead,Lead,0.0
9859,Google Ads,2026-02-15 18:00:00,Lead,Lead,0.0
9860,Google Ads,2026-02-15 19:00:00,Lead,Lead,0.0
9861,Organic,2026-02-15 20:00:00,Lead,MQL,0.0
9862,Facebook,2026-02-15 21:00:00,Lead,Lead,0.0
9863,Organic,2026-02-15 22:00:00,Lead,MQL,0.0
9864,Organic,2026-02-15 23:00:00,Lead,Lead,0.0
9865,Email,2026-02-16 00:00:00,Lead,MQL,0.0
9866,Google Ads,2026-02-16 01:00:00,Lead,MQL,0.0
9867,Facebook,2026-02-16 02:00:00,Lead,MQL,0.0
9868,Google Ads,2026-02-16 03:00:00,Lead,Lead,0.0
9869,Organic,2026-02-16 04:00:00,Lead,Lead,0.0
9870,Google Ads,2026-02-16 05:00:00,Lead,Closed Lost,0.0
9871,Google Ads,2026-02-16 06:00:00,Lead,Lead,0.0
9872,Facebook,2026-02-16 07:00:00,Lead,Lead,0.0
9873,Google Ads,2026-02-16 08:00:00,Lead,Lead,0.0
9874,Google Ads,2026-02-16 09:00:00,Lead,MQL,0.0
9875,Facebook,2026-02-16 10:00:00,Lead,MQL,0.0
9876,Google Ads,2026-02-16 11:00:00,Lead,Lead,0.0
9877,Google Ads,2026-02-16 12:00:00,Lead,SQL,0.0
9878,Google Ads,2026-02-16 13:00:00,Lead,MQL,0.0
9879,Email,2026-02-16 14:00:00,Lead,MQL,0.0
9880,Facebook,2026-02-16 15:00:00,Lead,Lead,0.0
9881,Facebook,2026-02-16 16:00:00,Lead,Lead,0.0
9882,Facebook,2026-02-16 17:00:00,Lead,Lead,0.0
9883,Google Ads,2026-02-16 18:00:00,Lead,Lead,0.0
9884,Organic,2026-02-16 19:00:00,Lead,MQL,0.0
9885,Google Ads,2026-02-16 20:00:00,Lead,SQL,0.0
9886,Email,2026-02-16 21:00:00,Lead,Lead,0.0
9887,Organic,2026-02-16 22:00:00,Lead,MQL,0.0
9888,Organic,2026-02-16 23:00:00,Lead,Lead,0.0
9889,Google Ads,2026-02-17 00:00:00,Lead,MQL,0.0
9890,Google Ads,2026-02-17 01:00:00,Lead,Lead,0.0
9891,Email,2026-02-17 02:00:00,Lead,MQL,0.0
9892,Google Ads,2026-02-17 03:00:00,Lead,Lead,0.0
9893,Organic,2026-02-17 04:00:00,Lead,Lead,0.0
9894,Email,2026-02-17 05:00:00,Lead,MQL,0.0
9895,Email,2026-02-17 06:00:00,Lead,MQL,0.0
9896,Google Ads,2026-02-17 07:00:00,Lead,MQL,0.0
9897,Email,2026-02-17 08:00:00,Lead,Lead,0.0
9898,Email,2026-02-17 09:00:00,Lead,SQL,0.0
9899,Organic,2026-02-17 10:00:00,Lead,MQL,0.0
9900,Google Ads,2026-02-17 11:00:00,Lead,Lead,0.0
9901,Google Ads,2026-02-17 12:00:00,Lead,Lead,0.0
9902,Google Ads,2026-02-17 13:00:00,Lead,Lead,0.0
9903,Google Ads,2026-02-17 14:00:00,Lead,Lead,0.0
9904,Facebook,2026-02-17 15:00:00,Lead,MQL,0.0
9905,Organic,2026-02-17 16:00:00,Lead,Lead,0.0
9906,Google Ads,2026-02-17 17:00:00,Lead,Lead,0.0
